"site","mean_comp_B","sd_comp_B","count_comp","count_comp_presnt","mean_cons_B","sd_cons_B","mean_DD_B","sd_DD_B","cons_present","network_ID","site_designation","site_status","Island","Side","pred_B_3root","prey_B_3root","DD_B_3root"
"ANACAPA_EAST_ISLE_W",-0.00212161798368093,0.387544349600518,3,3,-0.2009057606078,0.33264937313236,-0.195370944381956,0.830161739426241,TRUE,11,"SMR","MPA","Anacapa","North",-0.585685038307493,-0.128495838483648,-0.580256470385458
"ANACAPA_EAST_ISLE_W",0.0928066436107421,0.328106262418693,4,2,-0.314331519967558,0.499512661663558,0.165318646387531,0.851303495999887,TRUE,16,"SMR","MPA","Anacapa","North",-0.67992755858024,0.452751282119846,0.548833501696557
"ANACAPA_EAST_ISLE_W",-0.21491695453427,0.39530511176399,2,2,-0.0928113949558758,0.227130540569113,-0.090674866058192,0.794893715767313,TRUE,15,"SMR","MPA","Anacapa","North",-0.452759008365898,-0.598995499360249,-0.449257815367369
"ANACAPA_EAST_ISLE_W",0.222961982797522,0.997242797000933,3,3,0.4722599186586,0.750776476499138,-0.124158595889255,0.98822261157907,TRUE,22,"SMR","MPA","Anacapa","North",0.778742175367778,0.606378236932612,-0.498875601202423
"ANACAPA_EAST_ISLE_W",0.0536447909057213,1.34966520319414,25,14,0.0449587268069004,0.445625629764471,-1.49890502191432,5.99516622295217,TRUE,27,"SMR","MPA","Anacapa","North",0.355580553227393,0.377145721811443,-1.14443563319097
"ANACAPA_EAST_ISLE_W",0.167508119962517,0.501748409622167,3,3,0.0833012694180715,0.174573850316716,-0.283972359532239,0.142174407124066,TRUE,17,"SMR","MPA","Anacapa","North",0.436734204361634,0.551245793089093,-0.657292519966313
"ANACAPA_EAST_ISLE_W",-0.226728978457227,1.67777670903128,8,6,0.0355242433078408,0.236863928581087,-4.64701099487122,9.36607110664796,TRUE,26,"SMR","MPA","Anacapa","North",0.328731719923181,-0.609774151325625,-1.66874982567998
"ANACAPA_LIGHTHOUSE_REEF_CEN",0,0,2,1,-0.251246383975593,0.355316043715482,-9.74068872523346,14.2804281596591,TRUE,6,"reference","reference","Anacapa","South",-0.631005686907534,0,-2.13564905759652
"ANACAPA_LIGHTHOUSE_REEF_CEN",0,0,5,1,0.264596452392898,0.591655654155807,-0.531800041382,3.66295691001221,TRUE,5,"reference","reference","Anacapa","South",0.641989619168867,0,-0.810182370856196
"ANACAPA_LIGHTHOUSE_REEF_CEN",0.018219133375118,0.390004696779453,3,2,-1.50172606218297,3.65241481334465,-6.47433204999678,9.91018899164541,TRUE,11,"reference","reference","Anacapa","South",-1.14515315156972,0.263133356182066,-1.86379577592233
"ANACAPA_LIGHTHOUSE_REEF_CEN",0,0,4,1,0.285576640936287,0.571153281872575,0.794711398922329,0.295314461410233,TRUE,3,"reference","reference","Anacapa","South",0.658527971939152,0,0.926267616410197
"ANACAPA_LIGHTHOUSE_REEF_CEN",0,0,3,1,0.183205304468276,0.31732089555518,0.648337719802677,0.467371956809543,TRUE,2,"reference","reference","Anacapa","South",0.567953370655808,0,0.865500048248601
"ANACAPA_LIGHTHOUSE_REEF_CEN",-0.0201682641826922,0.0793124519664902,4,2,-0.0741402589698146,0.173842437143938,0.590544451910254,0.590915364177363,TRUE,37,"reference","reference","Anacapa","South",-0.420098727678454,-0.272200868883218,0.83897856376576
"ANACAPA_LIGHTHOUSE_REEF_CEN",0,0,4,1,-0.037024758628157,0.074049517256314,0.709762136886518,0.577647288293708,TRUE,30,"reference","reference","Anacapa","South",-0.333296494035442,0,0.892012504636832
"ANACAPA_LIGHTHOUSE_REEF_CEN",0,0,2,0,0,0,0.89609553602139,0.179967810744162,TRUE,36,"reference","reference","Anacapa","South",0,0,0.964091168649218
"ANACAPA_LIGHTHOUSE_REEF_CEN",0,0,3,1,0.0295619888357315,0.0512028666362708,0.569412340241388,0.59894522349379,TRUE,20,"reference","reference","Anacapa","South",0.309203605597916,0,0.828849395304428
"ANACAPA_LIGHTHOUSE_REEF_CEN",0.0581213225530961,0.275168182510582,3,2,-0.0907692921815553,0.348867097514733,0.409594661150987,0.453813980832957,TRUE,17,"reference","reference","Anacapa","South",-0.449413709198791,0.387357375308835,0.742650986704915
"ANACAPA_LIGHTHOUSE_REEF_CEN",-0.0465546876421171,1.37636653826484,18,12,-1.31379055335492,2.74654033766386,-2.33315567535417,3.78907196190114,TRUE,14,"reference","reference","Anacapa","South",-1.09523852475813,-0.359739234107743,-1.32631873933668
"ANACAPA_LIGHTHOUSE_REEF_CEN",-0.314554270164312,0.130628401962863,2,2,0.00882936359444199,0.237425526706275,-0.0647916055982281,0.144952405287699,TRUE,15,"reference","reference","Anacapa","South",0.20668540038583,-0.680088130276138,-0.40164242519802
"ANACAPA_LIGHTHOUSE_REEF_CEN",0,0,5,1,0.098607985670024,0.220494159082499,0.725891923722456,0.517507713217155,TRUE,46,"reference","reference","Anacapa","South",0.461995092602971,0,0.898719134221226
"ANACAPA_LIGHTHOUSE_REEF_CEN",-0.248240635350561,1.09670703344817,11,5,0.287242633743131,1.2029687019791,-1.70651414527395,3.62394722436731,TRUE,43,"reference","reference","Anacapa","South",0.65980606005301,-0.628479271035594,-1.19500566520401
"ANACAPA_LIGHTHOUSE_REEF_CEN",-0.583534925532038,1.57982265162886,8,6,-0.84201096237289,2.56172746985146,-3.09829396998835,4.08690502354323,TRUE,26,"reference","reference","Anacapa","South",-0.944291140858185,-0.835645896337373,-1.45783220696893
"ANACAPA_LIGHTHOUSE_REEF_CEN",0,0,3,1,1.31453563258517,2.27684250399721,0.408719563478902,0.786180457436726,TRUE,22,"reference","reference","Anacapa","South",1.09544553016928,0,0.742121719120573
"ANACAPA_LIGHTHOUSE_REEF_CEN",0,0,3,1,0.930910868655117,1.61238492182874,-1.76254533857584,4.63457293054457,TRUE,18,"reference","reference","Anacapa","South",0.976418577127087,0,-1.20794390212495
"ANACAPA_LIGHTHOUSE_REEF_CEN",0,0,5,1,0.0545699865244848,0.122022199399996,0.83216900675446,0.264286512606238,TRUE,23,"reference","reference","Anacapa","South",0.379301548323187,0,0.940597555302962
"ANACAPA_LIGHTHOUSE_REEF_CEN",-0.384301505771846,0.721996756160318,4,3,-0.417727595496202,0.788379088295284,0.337901382163524,0.671232519252045,TRUE,16,"reference","reference","Anacapa","South",-0.747534180677298,-0.727038420819725,0.696514223248203
"ANACAPA_LIGHTHOUSE_REEF_CEN",-0.0178119767502834,0.224361784598294,25,14,0.00461415196497293,0.152738104201497,0.449823449753687,0.876937498116733,TRUE,27,"reference","reference","Anacapa","South",0.166480727327301,-0.261158424442464,0.766209202900126
"ANACAPA_LIGHTHOUSE_REEF_E",0,0,3,1,-0.0307674798316863,0.0532908382893313,0.530885490983899,0.591782422120337,TRUE,2,"reference","reference","Anacapa","South",-0.313350680023433,0,0.809717673787402
"ANACAPA_LIGHTHOUSE_REEF_E",0,0,4,1,-0.067953558913503,0.135907117827006,0.711177958926781,0.40586479451954,TRUE,3,"reference","reference","Anacapa","South",-0.408072569178495,0,0.892605234731403
"ANACAPA_LIGHTHOUSE_REEF_E",0,0,2,1,-0.419723471719085,0.59357862615145,-6.74506793617753,8.4742317203876,TRUE,6,"reference","reference","Anacapa","South",-0.748722846685007,0,-1.88942116557412
"ANACAPA_LIGHTHOUSE_REEF_E",0.125267683015742,0.436657672876377,5,2,-0.430417434117927,0.954673846420504,-0.708269922458236,2.18320814291512,TRUE,5,"reference","reference","Anacapa","South",-0.755028394831637,0.500356656219847,-0.891386939265628
"ANACAPA_LIGHTHOUSE_REEF_E",0.0911760310659565,1.05333655663406,3,3,-0.333361277297254,0.498304967407283,-0.166613064146807,0.572744052611685,TRUE,11,"reference","reference","Anacapa","South",-0.693380649071673,0.450083986078882,-0.550262204616198
"ANACAPA_LIGHTHOUSE_REEF_E",-0.398300893742204,0.932410587472549,3,2,-0.560742269947864,0.491613844179018,-1.62483571159965,2.77058762904488,TRUE,17,"reference","reference","Anacapa","South",-0.824621078488168,-0.735761558895133,-1.17562772231848
"ANACAPA_LIGHTHOUSE_REEF_E",0,0,4,1,0.608998713689597,1.2179974273792,-0.166631100257134,1.61911471362587,TRUE,30,"reference","reference","Anacapa","South",0.847628320010032,0,-0.550282059465289
"ANACAPA_LIGHTHOUSE_REEF_E",-0.283397275998388,1.55834030510338,8,6,0.378581474664865,1.31652665606893,-1.85380623981503,2.31716808635536,TRUE,26,"reference","reference","Anacapa","South",0.723413239747862,-0.656848517177334,-1.22844234927108
"ANACAPA_LIGHTHOUSE_REEF_E",0.0173660299145054,0.0578998261608756,5,2,0.0139048121103302,0.256084431539702,0.741747499177324,0.312856691503104,TRUE,23,"reference","reference","Anacapa","South",0.24046675433867,0.258960494038982,0.905215601055623
"ANACAPA_LIGHTHOUSE_REEF_E",0,0,3,1,0.029545450731795,0.051174221799992,0.451843542845942,0.63844465610651,TRUE,20,"reference","reference","Anacapa","South",0.309145934745881,0,0.767354469024969
"ANACAPA_LIGHTHOUSE_REEF_E",0,0,3,1,-0.149303334220532,0.258600960609398,-0.39559271040021,1.61862869349248,TRUE,22,"reference","reference","Anacapa","South",-0.530505432427827,0,-0.734090200686794
"ANACAPA_LIGHTHOUSE_REEF_E",0,0,3,1,-0.129087768546404,0.223586573758063,-1.16550935120691,2.74736452255229,TRUE,18,"reference","reference","Anacapa","South",-0.50539200167724,0,-1.05237838822428
"ANACAPA_LIGHTHOUSE_REEF_E",0,0,2,0,0,0,0.526997332286728,0.819264652595006,TRUE,36,"reference","reference","Anacapa","South",0,0,0.80773606112975
"ANACAPA_LIGHTHOUSE_REEF_E",0.0726303159714756,1.04818031445873,25,14,-0.0184937948500303,0.958963420960544,-1.27965285345386,3.29920177618723,TRUE,27,"reference","reference","Anacapa","South",-0.264449050426723,0.417227229949943,-1.08566888144007
"ANACAPA_LIGHTHOUSE_REEF_E",-0.149774433369676,0.935852908090391,11,5,-0.0185764446987764,0.40241163823101,-0.9171730242802,2.79780919040994,TRUE,43,"reference","reference","Anacapa","South",-0.264842411104561,-0.531062817296753,-0.971591613892744
"ANACAPA_LIGHTHOUSE_REEF_E",0.12142379665574,0.254845536404427,2,2,0.396209771880362,0.0984442456209615,0.140162415114824,0.578315819928761,TRUE,15,"reference","reference","Anacapa","South",0.734471690244885,0.495185519218508,0.519450127712293
"ANACAPA_LIGHTHOUSE_REEF_E",0.0196219518363088,0.0712347998169303,5,2,-0.0381778570348457,0.125941766741613,0.694865774820088,0.341328267279428,TRUE,46,"reference","reference","Anacapa","South",-0.336721242874995,0.269720569786554,0.885727863578694
"ANACAPA_LIGHTHOUSE_REEF_E",-0.152490774333497,0.360188562859243,4,2,0.150457746207821,0.628421446317773,-2.63378922379625,4.93184863793364,TRUE,37,"reference","reference","Anacapa","South",0.53186921122043,-0.534254091197134,-1.38099997951515
"ANACAPA_LIGHTHOUSE_REEF_E",0.379857106580378,0.9719491296377,4,3,0.0236227548944991,0.377965030853338,-1.49609414579219,3.81771716974541,TRUE,16,"reference","reference","Anacapa","South",0.286930587747345,0.724224843541342,-1.14371980403703
"ANACAPA_LIGHTHOUSE_REEF_W",-0.161740799612639,0.527276365440658,5,2,1.04170316254794,1.70919198180879,-4.02526599106563,7.26539934772796,TRUE,5,"reference","reference","Anacapa","South",1.01371217114114,-0.544845282920893,-1.59073631114162
"ANACAPA_LIGHTHOUSE_REEF_W",-0.243708499915631,0.59157707420027,4,2,-0.521208373104938,0.780741740194991,-3.38231174190564,7.3545580841457,TRUE,3,"reference","reference","Anacapa","South",-0.804767559192992,-0.624631035488503,-1.501082439718
"ANACAPA_LIGHTHOUSE_REEF_W",-2.84913934352697,4.83037436684709,3,2,3.0282540427799,15.2448374175159,-37.1040517974976,39.6470082900415,TRUE,22,"reference","reference","Anacapa","South",1.44676313921183,-1.41765720667304,-3.33534256480048
"ANACAPA_LIGHTHOUSE_REEF_W",0.092739052551378,0.231717145510541,3,2,0.100957196245959,0.267430813837727,0.13699300166661,0.59933873459425,TRUE,2,"reference","reference","Anacapa","South",0.465635153534218,0.452641342537463,0.515504895450284
"ANACAPA_LIGHTHOUSE_REEF_W",0,0,4,1,0.646403019366305,1.29280603873261,-1.36153830507351,4.53914053840958,TRUE,30,"reference","reference","Anacapa","South",0.864638279429867,0,-1.10834922357841
"ANACAPA_LIGHTHOUSE_REEF_W",0,0,2,1,7.7055554819965,10.8973010682578,-20.0200387183709,18.4625327293962,TRUE,6,"reference","reference","Anacapa","South",1.97515561296942,0,-2.71532387149515
"ANACAPA_LIGHTHOUSE_REEF_W",-0.0124010199531891,0.580888480171194,8,6,0.128918159933841,0.708381265912927,0.20638936267707,0.735564672334735,TRUE,26,"reference","reference","Anacapa","South",0.50517055956171,-0.231465251441197,0.590965920102418
"ANACAPA_LIGHTHOUSE_REEF_W",0,0,3,1,-0.132841864821489,0.230088859243016,-0.743044369011733,2.22320155671107,TRUE,20,"reference","reference","Anacapa","South",-0.510244487187849,0,-0.905742852937754
"ANACAPA_LIGHTHOUSE_REEF_W",0.0816312782223467,0.726461997151023,11,5,0.541993493081041,1.37833465231102,-1.70415342814405,3.6189848733887,TRUE,43,"reference","reference","Anacapa","South",0.815326123429427,0.433795989227993,-1.19445437136697
"ANACAPA_LIGHTHOUSE_REEF_W",-0.0546367655030335,0.191806186771518,3,2,-0.244094960465952,0.360389164144812,0.106924955082669,0.605272137824275,TRUE,17,"reference","reference","Anacapa","South",-0.624961030501201,-0.379456206261731,0.474634925515362
"ANACAPA_LIGHTHOUSE_REEF_W",-0.133408404046446,0.418028070258783,5,2,0.608012192635084,0.909037597800273,-2.66454858048841,6.78900146553288,TRUE,23,"reference","reference","Anacapa","South",0.84717037973541,-0.510968815932992,-1.38635530171857
"ANACAPA_LIGHTHOUSE_REEF_W",-0.197234913987282,1.18148781360372,3,2,-1.56214861347047,2.02228439720657,-4.1503941417882,6.44538651543621,TRUE,11,"reference","reference","Anacapa","South",-1.16031021565279,-0.582095977750538,-1.60705144806698
"ANACAPA_LIGHTHOUSE_REEF_W",-0.162680374340152,0.530703068727693,5,2,-0.495574774892019,1.17898326322173,-2.70437253939738,6.8454050928372,TRUE,46,"reference","reference","Anacapa","South",-0.791352048271429,-0.545898273816039,-1.39322793097129
"ANACAPA_LIGHTHOUSE_REEF_W",0.0271130630419139,0.511867268062938,4,4,-0.0259412863316278,0.31795248624395,-0.160160753515873,0.115820808734096,TRUE,16,"reference","reference","Anacapa","South",-0.296026440036942,0.300418168852299,-0.543065275869485
"ANACAPA_LIGHTHOUSE_REEF_W",-0.239672856301373,1.2265220766232,25,11,-0.0032740165420634,0.619813463842694,-1.63874071083241,4.02555239269894,TRUE,27,"reference","reference","Anacapa","South",-0.14848877455327,-0.621164008481576,-1.17897179196347
"ANACAPA_LIGHTHOUSE_REEF_W",0,0,3,1,4.01942651322073,6.96185093818773,-24.7192534902632,29.7038401203322,TRUE,18,"reference","reference","Anacapa","South",1.5899667085867,0,-2.91303107176533
"ANACAPA_MIDDLE_ISLE_CEN",-0.0023793446763912,0.0614500699207305,6,2,1.01914071540924,1.62358481190932,-0.6373514538523,2.18024753067387,TRUE,4,"SMR","MPA","Anacapa","North",1.00633995845155,-0.133501389660261,-0.860583457437992
"ANACAPA_MIDDLE_ISLE_CEN",0,0,4,1,-0.109026137497273,0.218052274994547,-0.0809712269414301,1.49491789497427,TRUE,30,"SMR","MPA","Anacapa","North",-0.477723797029166,0,-0.43262363301074
"ANACAPA_MIDDLE_ISLE_CEN",-0.11882598644269,0.426975155305953,5,3,0.0907314252224655,0.132018576310504,0.417666160099777,0.488817174301651,TRUE,5,"SMR","MPA","Anacapa","North",0.449351205323369,-0.491628603594408,0.747497532144603
"ANACAPA_MIDDLE_ISLE_CEN",0.219104062730252,1.25019784616943,3,3,-0.195050822466663,0.527628551424317,-0.010311649437034,0.33927148282667,TRUE,11,"SMR","MPA","Anacapa","North",-0.579939373832204,0.60286047330686,-0.217658707871536
"ANACAPA_MIDDLE_ISLE_CEN",0,0,3,1,1.23737665660492,2.14319923733943,-3.11853755100574,7.17704652252427,TRUE,2,"SMR","MPA","Anacapa","North",1.07357891375723,0,-1.46100037010726
"ANACAPA_MIDDLE_ISLE_CEN",0.133717601699204,0.867122496807576,11,4,-0.0143502008772876,0.0824895328200702,0.807110966423256,0.312781275765567,TRUE,43,"SMR","MPA","Anacapa","North",-0.243007303755631,0.511363264992548,0.93106017241599
"ANACAPA_MIDDLE_ISLE_CEN",-0.106182663087845,0.280564887778248,5,3,0.315378771150076,0.851191293733738,0.467454272170635,0.583590159475023,TRUE,46,"SMR","MPA","Anacapa","North",0.680681821278394,-0.473534040792432,0.776091709948431
"ANACAPA_MIDDLE_ISLE_CEN",0.095723190089427,0.154695089712693,3,2,-0.11359470366017,0.104887694690729,0.241951163423876,0.725798243756239,TRUE,20,"SMR","MPA","Anacapa","North",-0.484305455222591,0.457445178559636,0.623126046346959
"ANACAPA_MIDDLE_ISLE_CEN",0.07407177819061,0.925685005932764,4,3,0.184718537292668,0.446899468205883,0.113281023265859,0.5430733335769,TRUE,16,"SMR","MPA","Anacapa","North",0.569512805504579,0.419969344305606,0.483859257260828
"ANACAPA_MIDDLE_ISLE_CEN",0.323091330611665,0.578739149091022,3,2,0.962979539393729,1.24731692611015,-1.37621042101183,2.20943755489713,TRUE,22,"SMR","MPA","Anacapa","North",0.987504355699415,0.686185866085532,-1.11231624682448
"ANACAPA_MIDDLE_ISLE_CEN",0,0,3,1,-0.069181298053795,0.119825523162739,0.782630423484427,0.340359356353197,TRUE,17,"SMR","MPA","Anacapa","North",-0.410515508715524,0,0.9215500113278
"ANACAPA_MIDDLE_ISLE_CEN",0.375334214286352,0.388380114027007,2,2,-0.485292327453827,0.711732675959431,-0.112095134301709,0.217927717144457,TRUE,15,"SMR","MPA","Anacapa","North",-0.785840622450258,0.721338952835226,-0.482164894687466
"ANACAPA_MIDDLE_ISLE_CEN",0.349321104647204,0.851847675582765,4,2,-1.06227223975512,1.47544786045456,-2.34857674977585,3.68883042236966,TRUE,37,"SMR","MPA","Anacapa","North",-1.02034085742443,0.704273923195255,-1.3292344416996
"ANACAPA_MIDDLE_ISLE_CEN",-0.394997378888882,1.18282305837786,5,3,-0.418903676881554,1.21564068110671,-1.68123373479259,3.01675443361171,TRUE,23,"SMR","MPA","Anacapa","North",-0.748235065864402,-0.733721769191962,-1.18907532027325
"ANACAPA_MIDDLE_ISLE_CEN",-0.389132548980027,1.54823489289333,8,5,-0.33498034362839,0.452857462256766,-1.75907715240916,4.80880673491118,TRUE,26,"SMR","MPA","Anacapa","North",-0.694501371812134,-0.730072269682544,-1.20715108560774
"ANACAPA_MIDDLE_ISLE_CEN",0,0,3,1,0.106368792618163,0.184236153154416,0.690458396129875,0.384935589985774,TRUE,18,"SMR","MPA","Anacapa","North",0.47381056810293,0,0.883851232161268
"ANACAPA_MIDDLE_ISLE_CEN",0.0189719907870254,1.40391615079301,25,12,-0.0428390731175907,0.748227763304028,-1.92839695671226,4.17108414034493,TRUE,27,"SMR","MPA","Anacapa","North",-0.349902212457148,0.26670897787821,-1.24470226300456
"ANACAPA_MIDDLE_ISLE_E",-0.464521128692557,1.36498245601004,3,3,-0.541213146109139,0.394950175095679,-0.0519495012304083,0.520157137291082,TRUE,11,"SMR","MPA","Anacapa","North",-0.814934640954925,-0.774465050849261,-0.373130251406689
"ANACAPA_MIDDLE_ISLE_E",-0.225199943011586,0.616498468421567,3,2,0.409643619684024,0.921947436895723,-0.0458794667301811,0.740726043348432,TRUE,2,"SMR","MPA","Anacapa","North",0.742680575025397,-0.60840030825962,-0.357991559391784
"ANACAPA_MIDDLE_ISLE_E",0.011655814804202,0.375171132392997,2,2,0.112356398623223,0.0906124161398172,-0.0738807835508803,0.361673758226138,TRUE,15,"SMR","MPA","Anacapa","North",0.482539203949533,0.226732727696447,-0.419608068901176
"ANACAPA_MIDDLE_ISLE_E",-0.348569577509651,0.912101076503587,4,2,0.109586354134876,0.945453827289512,-2.87574085179529,7.93410623599447,TRUE,16,"SMR","MPA","Anacapa","North",0.478540640089378,-0.703768503800618,-1.42205561763656
"ANACAPA_MIDDLE_ISLE_E",-0.345842379055068,1.35952337489791,6,3,0.41616804789589,1.3903176101568,-1.26022682356323,2.19921057657372,TRUE,4,"SMR","MPA","Anacapa","North",0.746602737165521,-0.701928274541219,-1.08014710603733
"ANACAPA_MIDDLE_ISLE_E",-0.438807867181717,1.35949329232892,5,5,0.0131369073155282,0.467659653468765,-0.00641849037711405,0.591408081599727,TRUE,5,"SMR","MPA","Anacapa","North",0.235956010878118,-0.75990295805145,-0.18584218294381
"ANACAPA_MIDDLE_ISLE_E",0.0458530600983751,0.333593646484171,5,4,-0.0373157049147366,0.350210186843866,0.199667254477623,0.547978572668894,TRUE,46,"SMR","MPA","Anacapa","North",-0.334167248980758,0.357922863696837,0.584479049680664
"ANACAPA_MIDDLE_ISLE_E",0,0,4,1,0.019300797308127,0.038601594616254,-0.463599638686788,2.00765338767168,TRUE,30,"SMR","MPA","Anacapa","North",0.268240952955572,0,-0.773952598929953
"ANACAPA_MIDDLE_ISLE_E",0.544622447524882,1.29719156577906,3,2,-1.0593192460439,3.06130570047871,-3.12813892754232,4.28337739096582,TRUE,20,"SMR","MPA","Anacapa","North",-1.0193945035212,0.81664225172365,-1.46249821355787
"ANACAPA_MIDDLE_ISLE_E",0.0587474309831163,0.591902526200752,3,2,-0.0360510910105347,0.299792493214301,0.41266693224661,1.10103871426265,TRUE,17,"SMR","MPA","Anacapa","North",-0.330348853646164,0.388743338385913,0.744503178956878
"ANACAPA_MIDDLE_ISLE_E",-0.600023452332373,1.267502055963,4,3,-0.174313778264068,1.20363096860859,-2.55147203162798,2.02385940222671,TRUE,37,"SMR","MPA","Anacapa","North",-0.558612400306666,-0.843443654304797,-1.3664600444716
"ANACAPA_MIDDLE_ISLE_E",0.143265311791877,1.10366968519914,11,5,-0.00501067625317607,0.155711744125287,-1.06586322139086,3.71895607730985,TRUE,43,"SMR","MPA","Anacapa","North",-0.171119215719103,0.523255356793733,-1.02148930888191
"ANACAPA_MIDDLE_ISLE_E",0.0332714454754731,0.41500225125083,8,5,0.0289921432302177,0.171089597000437,0.273604243470472,0.78397707651693,TRUE,26,"SMR","MPA","Anacapa","North",0.307203934676381,0.321630497910989,0.649193669558659
"ANACAPA_MIDDLE_ISLE_E",0,0,2,0,0,0,0.562944002570063,0.757003193301344,TRUE,36,"SMR","MPA","Anacapa","North",0,0,0.82569894979606
"ANACAPA_MIDDLE_ISLE_E",-0.174244194178096,0.946842739332502,3,3,-0.0458694698766177,0.302273547011674,0.0523520345526037,0.442295952403745,TRUE,22,"SMR","MPA","Anacapa","North",-0.357965556116864,-0.558538059832746,0.374091512376751
"ANACAPA_MIDDLE_ISLE_E",0,0,3,1,0.213483089556448,0.369763557668545,-0.916443733733,2.30948157712775,TRUE,18,"SMR","MPA","Anacapa","North",0.597660416472746,0,-0.971334025102237
"ANACAPA_MIDDLE_ISLE_E",-0.114130053319338,0.649665790055584,5,4,-0.211697002361364,0.2600326290865,-0.552956561873224,1.96018317275613,TRUE,23,"SMR","MPA","Anacapa","North",-0.595988988995038,-0.485065075505575,-0.82078675326874
"ANACAPA_MIDDLE_ISLE_E",-0.0888015117970808,1.56029780614445,25,14,-0.484289471330262,1.68609295341809,-2.0165059606049,4.1621045632445,TRUE,27,"SMR","MPA","Anacapa","North",-0.785298936186216,-0.446142352685857,-1.26337759287139
"ANACAPA_MIDDLE_ISLE_W",0,0,2,0,0,0,-4.08103005608047,8.80060221191591,TRUE,6,"SMR","MPA","Anacapa","North",0,0,-1.59804840907803
"ANACAPA_MIDDLE_ISLE_W",-0.257179403159211,0.690872644609977,3,3,-0.058504887016505,0.478324553443892,-0.00941450454314949,0.329061299374984,TRUE,11,"SMR","MPA","Anacapa","North",-0.388207613356246,-0.635934023949376,-0.211153923931789
"ANACAPA_MIDDLE_ISLE_W",-0.132937575047232,0.494857260705492,5,3,-0.0446479495072206,0.42556954199165,0.39566746976735,0.525445320043322,TRUE,5,"SMR","MPA","Anacapa","North",-0.3547593409768,-0.510366998494582,0.734136440721602
"ANACAPA_MIDDLE_ISLE_W",-0.0672518893121734,0.664569157850402,10,3,-0.119337841843919,1.12045802421254,-0.568193904874587,2.245489626153,TRUE,19,"SMR","MPA","Anacapa","North",-0.492333506340666,-0.406663158874807,-0.828257779156372
"ANACAPA_MIDDLE_ISLE_W",0,0,3,1,1.13378787462212,1.96377820385104,-1.45280145541432,2.85081069932407,TRUE,2,"SMR","MPA","Anacapa","North",1.0427429670597,0,-1.13257965361694
"ANACAPA_MIDDLE_ISLE_W",-0.189026319143953,1.25445201265879,5,3,0.0724151641125914,0.850485027507013,-1.41077940219759,2.24221899637113,TRUE,23,"SMR","MPA","Anacapa","North",0.416814840174775,-0.573905992066821,-1.12155274697492
"ANACAPA_MIDDLE_ISLE_W",0.0532976807525297,0.193687866182247,3,2,0.256386744821741,0.245942802129341,0.301274381638923,0.480766780796117,TRUE,20,"SMR","MPA","Anacapa","North",0.635280009455184,0.376330516947867,0.670379514429008
"ANACAPA_MIDDLE_ISLE_W",0,0,3,1,-0.469524396748813,0.813240110562072,-0.762728305387565,2.32803425567718,TRUE,18,"SMR","MPA","Anacapa","North",-0.777235665492367,0,-0.913671239770808
"ANACAPA_MIDDLE_ISLE_W",-0.299013831558063,0.0579015349021531,2,2,-0.512829983163426,0.283973456934645,0.00828490707031175,0.315438354820728,TRUE,15,"SMR","MPA","Anacapa","North",-0.800432049522126,-0.668698618577951,0.20234658558808
"ANACAPA_MIDDLE_ISLE_W",0.0226775596100747,0.406940192937958,4,4,-0.0673189277273074,0.218277503044358,0.070684149129749,0.359764729299582,TRUE,16,"SMR","MPA","Anacapa","North",-0.406798238104306,0.283051485886168,0.413466833575261
"ANACAPA_MIDDLE_ISLE_W",0,0,3,1,-0.15804113645217,0.273735278021084,-0.455090812063845,1.69982748143433,TRUE,17,"SMR","MPA","Anacapa","North",-0.540658930930858,0,-0.769188334608949
"ANACAPA_MIDDLE_ISLE_W",0.0128227473585125,1.19010185375984,8,5,0.0042014142407215,0.110809336653127,-0.585638316917543,1.62774524883379,TRUE,26,"SMR","MPA","Anacapa","North",0.16136097190746,0.234059907218127,-0.836648739878813
"ANACAPA_MIDDLE_ISLE_W",-0.169948155866186,0.962506404100879,25,11,-0.00545864122070261,0.801575717475667,-0.953522987342973,2.59399159768343,TRUE,27,"SMR","MPA","Anacapa","North",-0.176073845783945,-0.553909506462872,-0.98426125385593
"ANACAPA_MIDDLE_ISLE_W",0.261443312482328,0.422592196293319,3,2,0.544122759378914,0.47249195438907,-1.47311983491023,2.16465083537147,TRUE,22,"SMR","MPA","Anacapa","North",0.816392420354062,0.639429270232663,-1.13783518453848
"ANACAPA_MIDDLE_ISLE_W",0,0,4,1,0.0512410153216185,0.102482030643237,0.613137114953191,0.744069740896387,TRUE,30,"SMR","MPA","Anacapa","North",0.371426234525415,0,0.849543983747831
"ANACAPA_MIDDLE_ISLE_W",0.0537272928146786,0.638155271541678,11,5,-0.0261977312531022,0.132743595290016,0.73730545114368,0.527848391705507,TRUE,43,"SMR","MPA","Anacapa","North",-0.296998708565703,0.377338963963989,0.903404982763805
"ANACAPA_MIDDLE_ISLE_W",-0.207106043466347,1.29688321287359,5,3,0.775106013413825,0.781107465161635,-1.57170596724641,2.23700228695263,TRUE,46,"SMR","MPA","Anacapa","North",0.918587156160029,-0.59164916692596,-1.16267169739666
"ANACAPA_WEST_ISLE_CEN",0.0147024806251929,0.338268437275614,5,3,0.163708145680158,0.157487476604835,0.400851761228267,0.751816291700797,TRUE,5,"SMCA","MPA","Anacapa","North",0.547045474664383,0.244979760233846,0.73732891481641
